"","ThreeHrMain","SixHrMain","NineHrMain","TwelveHrMain","FifteenHrMain","EighteenHrMain","TwentyoneHrMain","AveExpr","F","P.Value","adj.P.Val"
"ACBD4",-0.0830049683197336,-0.131109372777504,-0.265481650964976,-0.227074219866398,-0.108367531446099,-0.145314300299599,-0.0669139462626123,4.08984096659641,4.47277739240503,0.00037621293326963,0.00142824965563029
"ZFP36L1",-0.0482732688992416,-0.0364197249463984,0.154942448321603,0.196679676911074,0.112608129204306,0.0692741290964012,0.045318326652545,8.81530442606233,4.47225368605026,0.000376618500197196,0.00142945822133669
"RSL1D1",0.0214218394641446,-0.0292876387122103,-0.12930233964718,-0.135134522753181,-0.106158554436033,-0.0679180237942787,-0.0243068929955483,6.12086312070659,4.47195169742269,0.000376852567280646,0.00143001544921568
"ZNF32",0.0957233685090153,-0.122852945077159,-0.0930219390803875,-0.110753760188922,-0.0980962646945649,0.0483108580434832,0.0775534751468197,3.18247120144527,4.47179984622791,0.000376970320862595,0.00143013115477247
"CXCR3",-0.0662547736230135,-0.282098569075421,-0.260250480130032,-0.228880732665361,-0.152888651914571,-0.152472514802244,-0.0577722012215256,4.09719582957518,4.46817030604677,0.000379796023031032,0.00144051770920055
"PRPF19",-0.0622306745905594,-0.125727345686432,-0.184066811281439,-0.173923678005308,-0.139219883193814,-0.101323425027283,-0.0824570820660391,5.94497640655171,4.46565988503547,0.000381763049664825,0.00144764336440463
"HEATR5B",-0.0298144050161215,-0.0176756187273406,-0.104460746909513,-0.10977804287988,-0.0689616646792484,-0.0128600654740914,-0.0208831612540981,6.55140913368917,4.46522807820578,0.000382102432184837,0.00144859513325868
"ABT1",-0.0336263455726975,-0.124781610224926,-0.108590179954792,-0.169643153591466,-0.0891899682066009,-0.0663673679929082,-0.0440806419985056,4.97637604759152,4.46343645646617,0.000383513853792049,0.00145338210625923
"ZNF827",0.0585004701098732,-0.164053929747696,-0.220026849054844,-0.157377682419437,-0.0895607334426394,-0.0899550549068864,-0.0150781781354863,3.5371716331426,4.4634001958636,0.000383542474194347,0.00145338210625923
"LOC101928965",0.0102672117100273,-0.154524975235519,-0.313775172426266,-0.352305520420765,-0.135235784707409,-0.101030869628619,-0.112509944773991,2.32263438191838,4.46207028817771,0.000384593668783449,0.00145653710551141
"IGF1R",0.0347017789424204,0.155946959175145,0.313036606417529,0.226398094067919,0.128998044645824,0.137134044605099,0.115072125693872,7.81406540868075,4.46206897633307,0.000384594707145429,0.00145653710551141
"CHMP3",-0.314718097372831,0.139633646925925,0.286476317988004,-0.00204312352256114,-0.143555555909686,-0.0687200141260604,-0.196139436313315,0.466215949955032,4.46200962794352,0.000384641686048775,0.00145653710551141
"DDX55",0.0175128300265497,-0.00052294751805082,-0.141648432058517,-0.138567884785397,-0.131452093775389,-0.106911368942431,-0.0695010118374895,4.03418267777134,4.46016799881002,0.000386102383229521,0.00146173064420158
"LOC101929295",0.128954608703165,0.419314315358996,0.563597994267307,0.37101645488843,0.349760365093716,0.235520182932621,0.217339723362855,2.18211711538607,4.45834377540336,0.000387554835491038,0.00146689057710453
"ITGB2",0.00812887245020821,0.0872938698139203,0.160007811115834,0.133848582265438,0.07856604773517,-0.0170147925659263,-0.00042093438999391,10.4184239238617,4.45777293440343,0.000388010481080538,0.00146827609661255
"TATDN1",0.0996891712566306,-0.0620807971602222,-0.258479507966902,-0.104626006885671,-0.114943521648835,-0.13736109523895,-0.0618667333881397,2.67371314817637,4.45753334387949,0.000388201884604037,0.00146866128503591
"UTP20",0.00411449947634823,-0.0628661399715784,-0.197334236791112,-0.173105298186234,-0.0833847635887004,-0.089420516609954,-0.0275198760031499,4.81795039952551,4.45720088561486,0.000388467637128515,0.00146932751093913
"LOC729451",-0.0813252668698778,0.047323256939962,0.391690066100307,0.307020533241472,0.162259156403554,0.0922237204017591,0.120159548747917,2.05991223031699,4.45484264142143,0.000390358031020155,0.00147613700285863
"DHX35",0.108407984386918,-0.0349746502953572,-0.165105690174845,-0.121212961326198,-0.0101220348867659,-0.0481807034266708,-0.0806841830313609,3.72139126450693,4.45455096443754,0.000390592491469365,0.00147668289335442
"PGAP3",-0.0347139155099034,-0.124094768879015,-0.172667200419208,-0.172142581082024,-0.134332326019171,-0.15246747245103,-0.113528496832442,4.54204281491086,4.45417980227676,0.000390891051994715,0.00147747081437763
"PVRIG",0.00785203409580237,-0.0221835405779385,-0.189663981520891,-0.154163667925542,-0.140833163527256,-0.0447741743271592,-0.102330107117183,5.29515994725202,4.45317797673656,0.000391698073080909,0.00148017978319645
"APCDD1",0.197693799351973,0.082154357930252,-0.116815561295521,-0.364027599524859,-0.817769061327561,-0.348925488440189,-0.500709518373204,-0.120524127385166,4.45141430215105,0.000393122920510826,0.00148522165612078
"ENTPD5",0.0487603124610567,0.195700861263526,0.296336512702994,0.125597070107117,0.161287997846699,0.140996034814927,0.0172948382280564,4.20938468068314,4.45040232503188,0.000393942860466559,0.00148776079587786
"MRPL50",-0.144306854164516,-0.174965092965081,-0.207831616433452,-0.236314603116074,-0.108180092285418,-0.126785454151168,0.0321365503614768,2.8492667728521,4.45036077767603,0.000393976560748667,0.00148776079587786
"LRIF1",-0.00562010261066348,0.126861869696699,0.15112194831326,0.163661633068209,0.129528764719275,0.150235671338029,0.0549399123319341,4.65093007775538,4.44932947230733,0.00039481402287486,0.00149057982513156
"BEND5",0.0388984440457705,-0.354313900325799,-0.474462634346215,-0.380209143845306,-0.2377660881081,-0.0131204703340378,0.0196886771714609,0.975184913925654,4.44894995155104,0.000395122664614037,0.0014914015086042
"ARL8B",-0.0193119672075341,0.0305041838722953,0.118103884445553,0.123326194769953,0.0764819278710904,0.0508720815667805,0.0775490833151942,6.15968092464786,4.44794884233043,0.000395937984891334,0.00149413484558694
"LY6G6F",0.171652701069579,0.268028822262424,0.531884301182029,0.457144995817206,0.30437232502456,0.251133474715501,0.177124247863591,2.93543832705699,4.44758059631035,0.000396238320792634,0.00149492399619486
"TOR1AIP1",0.0250648318417395,0.0712896135380996,0.196770771592527,0.148849247499835,0.124113424955056,0.0551345686299078,0.0208725851483962,6.69187417598146,4.44740150166633,0.000396384471387948,0.00149513120864835
"RBM28",0.0871158620674115,0.0613100359576544,-0.110396958068417,-0.0540559905628459,-0.113765346952506,-0.0444435411246806,-0.0313780648984512,3.92506309168186,4.44425639075254,0.000398959997240084,0.00150449963064145
"KEL",0.0906160259444893,0.405100424902216,0.451961056737233,0.322457106393567,0.273393708147052,0.206225593784374,0.137784054207192,3.15295480523323,4.44400134849807,0.000399169595204457,0.00150494375334848
"NDUFS8",-0.0750144550048666,-0.115684455395897,-0.226645328555207,-0.139716047207096,-0.167070372120195,-0.0840105805368649,-0.07335232021686,4.03767946740942,4.44216501257798,0.000400682035110689,0.00151029849894873
"C11orf1",0.0598649946828221,-0.0237082179253419,-0.193714691270161,-0.474843697676876,-0.283043253873371,-0.151491897549719,0.155685837191065,0.274381898360811,4.44115423945478,0.000401517010993418,0.00151309779102578
"SENCR",-0.010579611001736,0.263735702050365,0.349261933191215,0.316496804064042,0.0706156767863524,0.0523965314564345,0.068783103231155,1.53828408924787,4.44069042338864,0.000401900750410291,0.00151419572378718
"RHOBTB2",-0.0835110770182608,-0.196557636313401,-0.273866781089479,-0.209965032883174,-0.109295272643394,-0.104735100902485,-0.0549731077047695,4.71039079014046,4.44026573057791,0.000402252448094651,0.00151517245962382
"TRAFD1",0.0377733306941357,0.257276954981354,0.347219564471541,0.308068110786218,0.202134611128181,0.107078935508816,0.0754525905784265,6.63250391467269,4.43941804010619,0.000402955375489425,0.00151732786984884
"C16orf87",0.0679720599236213,-0.171236990189223,-0.261581776433513,-0.11717624413446,-0.0788417533832473,-0.0458541701981627,0.00822912169858681,2.1075486111524,4.43935242546602,0.00040300983693038,0.00151732786984884
"PET100",0.0275009293618749,0.0759512804629643,0.132802901647752,0.218169479967343,-0.0512354296670035,-0.0146180127844906,0.0235080341566358,3.49772049161031,4.43838282133125,0.000403815500294198,0.00152001199685843
"KLHL9",-0.0282106327352629,-0.115206635795677,-0.0231731368528587,-0.0237528723857166,0.034570267298009,0.00305274456552551,0.0328509419654375,5.83564459499501,4.43576383043844,0.000405999866137251,0.00152788330795027
"SRP72",0.0214238156321245,-0.0501444221289233,-0.114821294604599,-0.140585361581868,-0.102630012906714,-0.0669129659057495,-0.00900444310862847,5.97040769158299,4.43420194129548,0.000407308271800684,0.00153245529534927
"GART",0.0382507770677289,-0.015227469669048,-0.1355973874606,-0.152937864998704,-0.0923028617278003,-0.0514909592419479,-0.0665078826303152,5.09290854471899,4.43255155809902,0.000408695467780466,0.00153732155645032
"MGMT",0.0737791845817015,0.0591828828340972,-0.172451215306495,-0.176333755380656,-0.109139679314898,-0.0978802638587852,-0.104922926416851,2.96051022893616,4.43154843972745,0.000409540964285906,0.00154014843131751
"NUP214",-0.0233017836132712,0.0777571996790849,0.0801598493906601,0.0648639467378942,0.0435572696632955,0.0246326120873097,-0.0314140524131941,6.65048326389598,4.43061486238212,0.000410329444341798,0.00154275963829266
"ZNF69",-0.00275537539781268,-0.114070725403083,-0.253282956702098,-0.288966123013464,-0.177175403197909,-0.157233590360216,-0.0706881939795656,2.27594979276789,4.43011261887092,0.000410754267030198,0.00154400267943989
"SRA1",0.0130831618985936,0.0373271479290858,0.197654989277633,0.157389195683892,0.0479801779303335,0.0792795715162389,0.0398753104349514,4.83395688958866,4.42981580715291,0.000411005535394841,0.00154459291896034
"CCDC127",-0.0500262213341001,-0.0915911263485039,-0.0502487333894017,-0.236059161514727,-0.216065313484557,-0.0159709593514139,-0.0103290643530549,2.8145405572734,4.42921101166184,0.00041151801359847,0.00154616431106495
"SNHG15",-0.0285327140192468,-0.159669423330818,-0.231548237698308,-0.247270756079674,-0.171185497287168,-0.141503685022844,-0.133643379230435,3.09152817051063,4.42832988101957,0.000412265809395285,0.00154861892050867
"LINC00540",0.144789228839253,-0.144252451931129,-0.551529615401299,-0.274867554064252,-0.327717104131085,0.306165985528294,-0.16392193054537,-0.393827181061874,4.42808993218983,0.000412469687783434,0.00154902972343783
"TRAP1",-0.0381505953713743,-0.0835423716066943,-0.16402683403487,-0.230472394667496,-0.167930240923711,-0.123951559590034,-0.0776728790302745,4.5618474483288,4.4262421019596,0.000414043179620283,0.00155458274245059
"FTCD",0.356860687406168,0.334545801558742,-0.202820931588431,-0.521352964962357,-0.509401325024958,-0.755571303167559,0.0939641128603939,-1.22828006446507,4.42517608770111,0.000414953702011066,0.00155764457678868
"TRNL1",-0.117454350666447,0.0900549895681801,0.0666672100273988,0.388160680321633,0.00542317652340207,0.138093889656929,-0.0268838424518547,4.54860907615937,4.42468606135017,0.000415372934346249,0.00155886123677597
"KIF23",0.163849399993249,0.325478084502351,0.600238576271042,0.400762674103078,0.396003211827063,0.173136818745945,0.191264357397794,1.90552161512233,4.42427246804806,0.000415727110945711,0.00155983324663216
"IRF8",-0.00639617020944039,0.119527488856017,-0.0711296829839667,-0.0616145624068989,-0.0804657436869145,-0.135445032229237,-0.054494807716603,6.35090677703281,4.42240717514863,0.000417328254619388,0.00156534585615497
"ACTR2",-0.0082824775602095,0.0162076435414793,0.122541957129215,0.136768811833968,0.0977883102292125,0.0420443166104318,0.0689949896234747,9.56733646512787,4.42233846180237,0.000417387356848936,0.00156534585615497
"RHOG",-0.0198464235452831,0.050275263955688,0.197983222329381,0.17870748437548,0.095928208269636,1.114263064661e-05,0.0280694716079242,7.6476478975128,4.42199669873311,0.000417681443041371,0.00156609040723062
"URB2",0.0180285518929524,-0.0300453850575821,-0.127368069957506,-0.196367530199019,-0.0994778056543804,-0.0404385246722279,0.00454906409610878,4.16751900075264,4.42147612703485,0.000418129798389527,0.00156741291532616
"CSNK1A1",0.0148026401996559,0.0187966218032987,0.139288735906206,0.115862003216304,0.0913283026295293,0.053066730137211,0.0822298479088226,7.34535399005766,4.42098541986957,0.000418552880095013,0.00156864009875993
"PAQR3",0.00431634832821604,-0.0805800969318258,-0.203278788639341,-0.18279013419114,-0.0713523002553986,-0.00263843798989405,-0.0455311053261045,3.31631017687542,4.42052948360024,0.000418946372754937,0.00156941499967641
"C17orf70",-0.0544363190491626,-0.0999888076723918,-0.13079318342392,-0.154650754676472,-0.0800488715334517,-0.162464558244131,-0.107338295609169,5.55122617767518,4.42052393493912,0.000418951163804032,0.00156941499967641
"TMEM218",-0.0428164169695258,-0.109932785034448,-0.241721612038538,-0.130256768819072,-0.170856136102286,-0.173348957117607,-0.0803079867163816,3.63783030467279,4.42033662913626,0.000419112927622584,0.00156966219625378
"CYP20A1",-0.0833937176713579,-0.120860136370258,-0.101511356262478,-0.0739198777364778,-0.0391260408663743,-0.00205838606672382,0.0273048120340418,6.00584412997021,4.42008654619479,0.000419329006945853,0.00157011265589116
"GTF3C4",-0.0277745496657391,-0.0981592470072195,-0.182759050252566,-0.172382332970646,-0.127382763392313,-0.0585440047539887,-0.0878819200049068,4.28581221168354,4.41716358953783,0.00042186294359791,0.00157923978588994
"LOC729083",-0.212188778747413,-0.409577218273736,0.126119363946853,0.241308855502221,0.170618209239483,-0.00189259049049872,-0.141948868438068,0.873443768306571,4.41479101691343,0.000423931188519032,0.00158661983298434
"WDR5",0.0457681335816442,-0.0241064185288367,-0.0926060977704912,-0.117303529031726,0.00775575961340325,-0.0208733784655508,0.0124915032251884,4.96672026162347,4.41424524787375,0.000424408408646464,0.001588043244134
"RPGRIP1",0.113939129045757,0.329330671846418,0.401381050938017,0.32709976776459,0.2319704688019,0.160776474943598,0.0950431049802394,3.01837473132151,4.41374248984327,0.000424848503164304,0.00158932712128733
"SHISA5",-0.0383317284208315,0.162317225485916,0.331213491137513,0.307077981026077,0.206814020804992,0.125774746865996,0.065603562223052,8.26413449658865,4.41245534305108,0.000425977335841662,0.00159318634347535
"EVI2A",0.0507101396748193,0.161812926718241,0.252469804784459,0.260326267884754,0.207031460405945,0.18984838187555,0.176284326412725,6.65834563495792,4.41172920144725,0.00042661550943504,0.00159520912254868
"SNTA1",-0.0147551110033621,-0.319003271704797,-0.40837967872719,-0.367663762226574,-0.136378618040778,-0.195111912834265,-0.0131377516356405,1.57110842850566,4.41100442117449,0.000427253455704957,0.00159723012900286
"COA4",0.0246983663881619,-0.0167102554707979,-0.145943701235316,-0.126094718179548,-0.0777205824450815,-0.1230534377554,0.0339339157530629,3.51532847709654,4.4101310009865,0.000428023522230751,0.00159974401501477
"PSKH1",-0.000667575282764066,-0.0337831906489821,-0.0690075745718985,-0.146203935498202,-0.112516263432133,-0.069228949977183,-0.0825462630247102,5.27395365557377,4.40970741517736,0.000428397492080402,0.00160060710032554
"SYAP1",-0.0189146703156786,0.0220709362505493,0.180201891021562,0.0650073649805063,0.0234530476079846,0.0481513188926099,0.0180553259457468,4.76471497640535,4.40964822655941,0.000428449774185622,0.00160060710032554
"SLC4A4",-0.0272859674882637,0.446633149832268,-0.0222545802844605,0.157551118671225,0.253468515282631,0.170512195089981,-0.155292358650483,2.09806833938362,4.40856568520537,0.000429407142445329,0.00160361699521039
"RRP7A",0.00255098221425021,-0.123016674942292,-0.196261562472695,-0.191211338610858,-0.148805895877882,-0.116340103274032,-0.0677714326841432,5.7722411474563,4.40851597626368,0.000429451155773896,0.00160361699521039
"ZNF737",-0.0140010863413371,-0.0650453229650068,-0.162890211076967,-0.145176978478962,-0.0901696975500301,-0.00173661810203019,-0.0169907409621084,5.00318427891359,4.40701249589136,0.000430784537431228,0.00160822956354451
"TERF2IP",-0.0294368928097914,0.0426217292759268,0.147671372446794,0.0623810468732215,0.0399158875174388,0.0445361007865892,-0.0156102285356163,6.28530427449718,4.40618680180898,0.000431518604535065,0.00161060314500687
