"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CCR7",-0.373752803511732,7.19793247886769,-5.19028602797674,2.01827193112421e-06,0.0005512442786219,4.77062248367104
"DYRK1A",0.141235566547711,7.95819906205224,5.18602264758617,2.051735981203e-06,0.0005512442786219,4.76524615254386
"NUSAP1",0.528299121612075,3.69033940358435,5.17443600286759,2.14545618043739e-06,0.000554568143588912,4.72459688272666
"ZNF814",-0.272286194483867,4.02961163671118,-5.16666630799705,2.21064171900781e-06,0.000554568143588912,4.70285972635621
"MSTO1",-0.262315360941818,3.4747047687664,-5.16758094510369,2.20286841658891e-06,0.000554568143588912,4.69793801189976
"TCF7",-0.349458484819069,8.39101032316812,-5.16401853571742,2.23329656945928e-06,0.000554568143588912,4.69234867392228
"SHOC2",0.192021229377975,7.44132320806545,5.16430481269911,2.23083618966665e-06,0.000554568143588912,4.67733145310318
"PICALM",0.262536026888392,9.2794408679946,5.15653641027822,2.29855326423452e-06,0.000554956089382494,4.66679972970036
"SH2D3A",-0.319575634320282,4.56076227736878,-5.15120588971997,2.34618153217708e-06,0.000554956089382494,4.63562050577111
"NR1D1",-0.38141434369381,3.40015532335279,-5.14826052196426,2.37291221639555e-06,0.000554956089382494,4.62845064947492
"MGAM",0.556322066045025,8.70022498759842,5.14121965654273,2.4380278501153e-06,0.000554956089382494,4.61086537658425
